,id,name,hazardous,distance,orbiting body,velocity,date,diameter
3164,3029651,(2000 AG205),False,32792517.0612511642,Earth,36186.6081780441,1903-01-16,0.4481165247
3165,3092248,(2000 AH205),False,16333125.2199598388,Earth,16571.2955541664,1901-07-01,0.1115298092
3166,3029670,(2000 BH19),False,5689963.203499328,Mars,29789.581707767,1910-11-29,0.4049402617
3167,3031701,(2000 BK19),False,43963725.595435589,Earth,44042.2146767388,1925-04-05,0.1245635449
3168,3092249,(2000 BO19),False,22910352.1866463252,Earth,46352.0417176371,1930-08-15,0.0444008168
3169,3028804,(2000 BO28),True,32034935.9058322834,Earth,36809.2802711134,1907-06-10,0.4240245083
3170,3031751,(2000 CL33),False,37575182.405977957,Earth,28818.1616141373,1952-12-19,0.807962044
3171,3028805,(2000 CM33),True,21051066.5152561812,Earth,18990.4360410389,1901-05-21,0.2105673149
3172,3034813,(2000 CN33),False,100489243.4269297736,Juptr,12250.1567020987,1902-03-25,0.4501849366
3173,3028806,(2000 CO33),True,5032922.0253361812,Earth,28337.939615644,2000-02-04,0.2225312253
3174,3031776,(2000 CK59),False,36392355.8972541686,Earth,7395.5219938236,1902-11-08,0.0558973165
3175,3028810,(2000 CP101),True,23611678.6634398664,Earth,55618.6183027636,1900-08-05,0.3867149477
3176,3031805,(2000 CR101),False,34748836.9653339776,Earth,4710.6027795015,1904-12-23,0.3231401775
3177,3031172,(2000 DN1),True,18217977.3725719974,Earth,46386.249219362,1901-06-04,0.3867149477
3178,3092251,(2000 DL8),False,32160301.3949892448,Earth,49423.9813818725,1905-09-03,0.556404917
3179,3031814,(2000 DO8),False,1005347.7730794636,Earth,22552.1786329545,2000-03-04,0.0404940262
3180,3037490,(2000 DV110),False,8193498.8228900858,Mars,22180.1894023774,1928-03-19,0.5264910092
3181,3031176,(2000 EB14),False,5107379.1332764094,Earth,32855.0682498145,1900-03-11,0.0761011044
3182,3092253,(2000 EM26),False,16154127.7165836024,Earth,39853.0274393129,1902-05-04,0.116249464
3183,3031184,(2000 EU70),True,11371073.4726512474,Earth,52224.5492061868,1900-08-19,0.6720335566
3184,3092255,(2000 EC104),False,13347721.9749040068,Earth,38773.17912903,2000-03-11,0.2029508896
3185,3036044,(2000 EY106),False,38945339.320464304,Earth,55078.4426968689,1900-10-05,0.4823818505
3186,3035165,(2000 EZ106),False,44685076.3702725546,Earth,67228.2370870237,1998-09-06,0.2933532873
3187,3036128,(2000 FP10),False,38773366.3665049398,Earth,33913.7894094655,1905-03-20,0.2384465039
3188,3036140,(2000 FX13),False,1575791.2294172044,Mars,24432.2955937128,1916-08-08,0.355951608
3189,3092257,(2000 GB2),False,23350135.47477757,Earth,26067.543333351,1914-01-12,0.6813824747
3190,3092258,(2000 GT127),False,158636935.1762090768,Juptr,9220.1169290022,1941-02-17,0.134088323
3191,3036336,(2000 GV127),False,147591528.5029172998,Juptr,22851.5995538858,1904-08-11,0.5362792079
3192,3092259,(2000 GW127),False,139252607.2560433416,Juptr,12882.746815398,1901-05-22,0.4868452748
3193,3076412,(2000 GC147),False,27785097.6379071144,Earth,9482.4130118461,1913-12-10,0.369309908
3194,3036363,(2000 HB24),False,1927787.547027821,Earth,24816.7046117436,1901-04-24,0.0672033557
3195,3092260,(2000 HO40),False,38298892.3155109772,Earth,58257.4884574086,1900-04-06,0.1280533543
3196,3092261,(2000 HP40),False,41678248.6338675202,Earth,10743.4502386191,1906-01-31,0.0579950543
3197,3035245,(2000 JF5),True,4739396.4620615248,Earth,32792.8740927301,2000-05-09,0.1604689309
3198,3092262,(2000 JX8),False,1749958.8699562286,Earth,12571.684979023,2000-05-05,0.0307178602
3199,3042504,(2000 JZ8),False,14212287.4547411836,Earth,17025.4861372349,1907-04-27,0.2194779824
3200,3035252,(2000 KA),True,8174080.187696235,Earth,35650.8469467052,1900-05-16,0.1649646763
3201,3042552,(2000 KC),False,21245411.1895234684,Earth,15582.0988696456,1912-06-06,0.3526882241
3202,3043880,(2000 KL33),False,19232511.9400716992,Earth,10532.703939801,1914-07-20,0.4240245083
3203,3043885,(2000 KE41),False,40402655.9025100688,Earth,98782.7216318751,1906-11-03,1.2005795988
3204,3092264,(2000 KP44),False,43626686.7872728518,Earth,63739.9255186984,1902-11-03,0.5772859121
3205,3092265,(2000 LK),False,29407474.1900537324,Earth,70808.8554356762,1900-06-06,0.807962044
3206,3092266,(2000 LD3),False,13603911.2995550884,Earth,68238.0363361731,2000-05-29,0.4564476329
3207,3038472,(2000 LF3),True,20162716.7865698472,Earth,29481.7200703284,1904-08-01,0.1767628354
3208,3042555,(2000 LG6),False,11461149.4613034644,Venus,2984.452650149,1972-09-14,0.0058531676
3209,3043931,(2000 LK10),False,26072614.291554171,Earth,5301.0738370202,1907-07-24,0.4543504465
3210,3193003,(2000 NQ11),False,4584775.8565711792,Mars,11975.4737009198,1915-01-21,0.3939045154
3211,3046647,(2000 OH8),False,22704288.0440685238,Earth,13009.3180879919,1944-07-31,0.2555000322
3212,3046648,(2000 OK8),False,5653394.203507316,Venus,18702.7154038254,1903-04-18,0.3368146392
3213,3092267,(2000 PN),False,36630453.2798613732,Earth,42064.8984231173,1998-07-27,0.094927263
3214,3046843,(2000 PE3),False,24600133.6057816918,Earth,28326.8612479826,1906-03-21,0.2933532873
3215,3047101,(2000 PF5),False,28708222.6448749814,Earth,10282.9952316724,1970-09-06,0.3001863631
3216,3046120,(2000 PY5),True,5210741.4254183348,Earth,29072.2059143155,2000-07-11,0.2225312253
3217,3092268,(2000 PH8),False,7982799.8015737378,Earth,11595.8456450046,2000-07-01,0.0509789586
3218,3092269,(2000 PN8),False,25553415.8837713342,Earth,26929.9115382916,1906-02-25,0.1443414153
3219,3046122,(2000 PP9),True,43709352.4320265548,Earth,46173.9803616205,1904-06-25,0.5589731654
3220,3053778,(2000 PQ27),False,40716811.919343495,Earth,8200.9502295936,1980-08-28,0.3642427861
3221,3046124,(2000 QS7),True,16382830.613613223,Earth,39603.1477628656,1903-08-03,0.4692356059
3222,3053813,(2000 QT7),False,38488585.3696990572,Earth,26420.3902872196,1972-09-12,0.3261301568
3223,3046125,(2000 QV7),True,6785535.9083189624,Venus,24331.2331857553,1903-06-16,0.1808801707
3224,3092270,(2000 QX69),False,44260351.2348403454,Earth,51941.4680888725,1986-01-05,0.0533815229
3225,3054041,(2000 QJ130),False,28491292.5820840996,Earth,10842.8728564823,1945-09-05,0.3744475206
3226,3065692,(2000 QL130),False,44607865.4651707376,Earth,21829.8283744984,1912-08-08,0.3867149477
3227,3065636,(2000 QO130),False,25306764.605644623,Earth,10192.4195236421,1919-08-19,0.2933532873
3228,3067537,(2000 RJ12),False,37471012.9413902112,Earth,33662.1778337664,1918-07-30,0.1280533543
3229,3092271,(2000 RK12),False,6101793.5652967008,Earth,51112.2041135265,2000-09-09,0.1430180852
3230,3061255,(2000 RN12),False,3411989.8762766748,Mars,37503.0206600459,1900-03-13,0.369309908
3231,3065556,(2000 RD52),False,20793009.885078591,Earth,8918.7769186739,1915-08-22,0.2496841414
3232,3046149,(2000 RE52),False,40193523.2237071432,Earth,48371.9621232546,1902-09-06,0.1262963964
3233,3067545,(2000 RF52),False,18629329.7091370152,Earth,25360.8097989103,1907-10-10,0.0585316759
3234,3092273,(2000 RK60),False,12870114.2535516558,Earth,12489.1337237962,2000-08-28,0.1767628354
3235,3067559,(2000 SE8),False,43177186.1873453656,Earth,49795.7637440265,1996-10-23,0.0927664547
3236,3063594,(2000 SF8),False,14096388.845143519,Earth,22310.8147086177,1909-09-03,0.3216554833
3237,3063595,(2000 SG8),False,128429718.5164996856,Juptr,28331.587643916,1902-07-24,1.0602077126
3238,3061702,(2000 SJ8),False,8813436.9048866864,Mars,24452.2182203945,1913-09-15,0.4049402617
3239,3066079,(2000 SL10),True,1052975.6881289732,Earth,18311.4670940234,1915-05-15,0.1539539936
3240,3050514,(2000 SM10),False,9732003.414901797,Venus,24752.2698746768,1900-02-12,0.0558973165
3241,3061707,(2000 SN10),False,33825383.8708488336,Earth,32214.4828997301,1996-10-03,0.2225312253
3242,3061726,(2000 SU20),False,40049401.7998884662,Earth,23277.7712283186,1909-09-21,0.3625692425
3243,3061746,(2000 SB25),False,40755501.5294333656,Earth,6504.4431242349,1904-12-11,0.2866757512
3244,3061790,(2000 SR43),False,45972628.8792901914,Earth,39957.0507521393,1943-10-08,0.4868452748
3245,3067565,(2000 SS43),False,16297907.397677101,Earth,24054.6437944969,1902-10-26,0.0404940262
3246,3061794,(2000 SZ44),False,28153645.0342346102,Earth,9771.2010210535,1916-10-09,0.2853585958
3247,3054334,(2000 SB45),False,2203990.758672055,Earth,18391.5324001262,2000-10-02,0.0464933628
3248,3054338,(2000 SZ162),False,44757442.08412475,Earth,42163.7807023687,1930-09-27,0.0128053354
3249,3062448,(2000 SC241),False,27566022.5269369766,Earth,31582.8225469779,1996-10-15,0.3368146392
3250,3054374,(2000 SG344),False,38291673.070158438,Earth,30641.7679946806,1959-06-27,0.0424024508
3251,3067588,(2000 TH1),False,175426316.4198637428,Juptr,6589.7876110735,1956-11-12,0.1115298092
3252,3067589,(2000 TL1),False,26539970.5026843598,Earth,34581.4357418615,1904-05-15,0.0736870142
3253,3067590,(2000 TE2),False,40811831.7811289832,Earth,14452.2970347109,1954-01-28,0.0386714948
3254,3050517,(2000 TU28),True,7077303.9096916738,Earth,22678.3184075791,1900-10-22,0.2277146434
3255,3062723,(2000 TV28),False,39091011.0983977714,Earth,15975.7891268766,1933-10-25,0.1767628354
3256,3054373,(2000 UK11),False,7447852.5980444466,Venus,24201.7836473652,1900-10-29,0.0321655483
3257,3063789,(2000 UR16),False,13028427.1937944498,Earth,25068.2002902284,1901-10-25,0.0612901888
3258,3068617,(2000 UO30),False,39123595.2503070142,Earth,38451.7359811465,1906-01-15,0.0612901888
3259,3054375,(2000 UQ30),True,5636899.335166325,Earth,21589.3236013374,2000-11-19,0.1490702429
3260,3065518,(2000 UY33),False,23940955.4387076692,Earth,30531.9606890349,1901-04-30,0.1280533543
3261,3092274,(2000 VZ44),False,9041399.2880789692,Earth,44347.4119604939,2000-11-09,0.2288711012
3262,3063058,(2000 WC1),True,9905007.4439568938,Earth,22043.7754094798,1901-11-15,0.1157153463
3263,3092275,(2000 WG10),False,9291280.7618730192,Earth,18428.3547013844,1995-11-22,0.0771597762
3264,3092276,(2000 WH10),True,5290192.5003756876,Earth,33148.2943473195,2000-11-25,0.1211688425
3265,3063064,(2000 WM10),False,43193990.217401532,Earth,46312.9336981604,1921-01-20,0.0255500032
3266,3063823,(2000 WP19),False,10579588.211469085,Earth,15497.8798063496,1902-12-04,0.1065101409
3267,3092277,(2000 WS28),False,2757943.3251773016,Earth,27650.5270133925,2000-11-23,0.0771597762
3268,3070712,(2000 WT28),False,158793660.8309953566,Juptr,10341.3808381117,1994-11-17,0.0464933628
3269,3076549,(2000 WX28),False,16147606.9132706054,Earth,19194.5421788847,1910-12-12,0.2555000322
3270,3063080,(2000 WG63),False,36068596.718354269,Earth,39543.787981993,1914-01-15,0.0846040122
3271,3071222,(2000 WH63),False,11945233.5809802862,Earth,20535.1673520143,2000-11-11,0.1688071972
3272,3065540,(2000 WJ63),False,178780243.2924474764,Juptr,16784.2427483167,1900-04-21,0.2440006365
3273,3076550,(2000 WL63),False,27983610.4133331192,Earth,21268.4592591036,1900-05-09,0.4049402617
3274,3065824,(2000 WM63),False,35361164.4022612954,Earth,39079.5535300714,1905-04-21,0.3231401775
3275,3092278,(2000 WJ107),False,1991195.4166099562,Earth,29907.9198680448,2000-11-19,0.0641787064
3276,3057546,(2000 WL107),False,1592609.4724161082,Earth,19217.2956531803,2000-12-03,0.0404940262
3277,3072800,(2000 WM107),False,44772411.7243053124,Earth,50459.0401808945,1996-07-06,0.6720335566
3278,3092279,(2000 WN148),False,26453734.2209194236,Earth,23386.3872924966,1990-12-05,0.122290004
3279,3057547,(2000 WO148),False,5720448.2088063176,Earth,12363.2085224793,1919-01-30,0.2893283293
3280,3070547,(2000 WQ148),False,169923801.3506552724,Juptr,6307.7816546612,1950-06-09,0.1065101409
3281,3092280,(2000 XF44),False,12642491.7446728508,Earth,21756.7005268374,2000-11-29,0.2029508896
3282,3092281,(2000 XJ44),False,183332709.5792647562,Juptr,10176.8518712816,1908-08-24,0.3462509385
3283,3057549,(2000 YA),False,4794543.2283218922,Mars,41775.9761554607,1909-12-08,0.0618572999
3284,3069008,(2000 YG4),False,6011469.9423772998,Mars,33122.1930178172,1911-11-29,0.2351748952
3285,3065184,(2000 YG29),True,124342506.979610772,Juptr,22278.7426732427,1913-05-27,0.6388383204
3286,3067492,(2000 YS134),False,26121004.5929421702,Earth,16133.471359961,1900-09-11,0.0615730915
3287,3069224,(2000 YT134),False,42617754.852112382,Earth,45146.1415384458,1900-01-08,0.6477254467
3288,3067828,(2001 AV43),False,14558563.253459399,Earth,19474.0914370263,1936-10-13,0.0444008168
3289,3076813,(2001 BF10),False,5752582.1478603606,Mars,27698.6384278187,1906-04-06,0.1115298092
3290,3092284,(2001 BX15),False,25573636.5974328366,Earth,51892.6882979442,1902-07-01,0.1767628354
3291,3070723,(2001 BY15),False,163856192.2830150716,Juptr,21248.702694549,1903-05-09,0.5641452804
3292,3068066,(2001 BA16),False,510952.0007739976,Earth,10857.9063723131,1960-01-17,0.0233018799
3293,3071939,(2001 BB16),False,27822291.3009154464,Earth,19236.0216818365,1909-09-06,0.0846040122
3294,3072969,(2001 BC16),False,19006180.5873382342,Earth,33752.5652495451,1907-01-15,0.0612901888
3295,3072545,(2001 BD16),False,20918488.6687719052,Earth,60049.6815019279,1916-06-13,0.3276355052
3296,3092285,(2001 BE16),False,36844754.3479558018,Earth,69877.0303222715,1901-08-15,0.3884999428
3297,3092286,(2001 BB40),False,3372579.5333449832,Earth,24106.6113780777,2001-01-22,0.0444008168
3298,3072405,(2001 BO60),False,42721515.1996067606,Earth,39473.1831593329,1919-06-30,0.5097895857
3299,3092287,(2001 BM61),False,16546084.0526935304,Earth,29133.5906810786,2001-01-18,0.1800491018
3300,3092288,(2001 BN61),False,2166052.8357074034,Earth,19648.5497911599,2001-01-15,0.0369309908
3301,3072152,(2001 BP61),False,21829637.0266007978,Earth,20802.761798471,1913-09-05,0.3368146392
3302,3092289,(2001 CA21),True,15974159.9962778216,Earth,69986.0725942664,2001-02-12,0.6492186081
3303,3069758,(2001 CP36),False,2594926.9698801972,Merc,33620.1158184522,1900-08-01,0.0672033557
3304,3070801,(2001 CQ36),False,11734240.0198970466,Venus,2449.4296526213,1900-02-12,0.1045661117
3305,3076609,(2001 DS8),False,4461432.6674516508,Mars,33242.1199020509,1941-11-09,0.1115298092
3306,3076610,(2001 DT8),False,25574337.010135466,Earth,58672.8025375707,2001-02-08,0.464933628
3307,3076622,(2001 DG47),False,43606667.6389810798,Earth,21659.6986508649,1906-09-14,0.0927664547
3308,3070749,(2001 DZ76),False,553971.3900559616,Earth,26160.1854321542,2001-02-23,0.0321655483
3309,3076637,(2001 DC77),False,153659453.1741100318,Juptr,11066.8510573871,1904-09-14,0.464933628
3310,3070541,(2001 EC),True,137044132.1326738152,Juptr,19243.2870002086,1912-04-22,0.6876872291
3311,3071762,(2001 EC16),False,3684711.4375027594,Earth,19975.3284529473,1907-03-27,0.1211688425
3312,3072196,(2001 ED18),False,45882715.944417279,Earth,39579.1259589881,1932-11-05,0.0464933628
3313,3078275,(2001 FZ),False,36014651.907847804,Earth,42450.1588469397,1906-03-10,0.2330187988
3314,3092292,(2001 FE7),False,7241108.09333137,Earth,13818.1865687465,2001-03-24,0.0771597762
3315,3092293,(2001 FP32),False,4874254.9792460108,Earth,39500.359032427,2001-03-25,0.0621428203
3316,3071766,(2001 FA58),True,35919755.1753229434,Earth,71762.4286361382,1902-03-08,0.1902790433
3317,3092294,(2001 FB58),False,12760822.040973153,Earth,14515.5234983397,2001-03-26,0.136581211
3318,3071767,(2001 FC58),True,26497899.699515884,Earth,21233.8607626169,1900-01-17,0.3071786018
3319,3072273,(2001 FR85),False,27267846.598486494,Earth,21742.8092948432,1917-03-21,0.0404940262
3320,3071769,(2001 FB90),True,7075367.0453355354,Venus,41889.727561301,1901-03-18,0.4049402617
3321,3092295,(2001 FC90),False,14000755.0846240456,Earth,16689.4163708074,2001-04-05,0.170369151
3322,3076737,(2001 FF90),False,27090103.5058254858,Earth,29600.7629989956,1918-08-22,1.3043404393
3323,3072291,(2001 FO127),False,7692030.5452674322,Earth,14044.6141308153,1919-03-17,0.0116786047
3324,3076747,(2001 FR128),False,34546607.5472122554,Earth,57152.620161598,1901-09-07,0.3902931771
3325,3076772,(2001 GL2),False,11097803.7603327614,Earth,48339.1352916611,2001-04-09,0.297434238
3326,3076773,(2001 GM2),False,19096341.4446413292,Earth,43835.6318201244,1901-04-22,0.3015719604
3327,3092296,(2001 GO2),False,4607027.7568451682,Earth,9163.6191360203,1901-09-23,0.0509789586
3328,3076774,(2001 GP2),False,33961276.4005325218,Earth,29626.6585595332,1910-05-02,0.0193816595
3329,3074752,(2001 GR2),True,5995070.8928811336,Earth,42431.8880218515,1912-04-18,0.1767628354
3330,3078253,(2001 GS2),False,27970942.284544472,Earth,33271.5997378686,1913-04-15,0.2947073445
3331,3074753,(2001 GT2),True,122444822.0177040566,Juptr,11592.3460198858,1902-10-19,0.4049402617
3332,3077082,(2001 HW7),False,8162164.1178560308,Mars,26389.6277109992,1927-09-04,0.3216554833
3333,3092297,(2001 HX7),False,20211650.1078897566,Earth,67873.0728720322,1909-04-17,0.2801502144
3334,3092298,(2001 HJ31),False,2443586.44014269,Earth,29772.2386292142,2001-04-19,0.0641787064
3335,3076783,(2001 HK31),False,4713764.8838885684,Mars,30256.8857376102,1985-08-14,0.2330187988
3336,3076784,(2001 HL31),True,4699675.8698317276,Earth,56205.8629224919,2001-05-10,0.3399311466
3337,3076812,(2001 JV1),True,6908016.857973196,Earth,23658.2215702713,1903-06-01,0.1850934111
3338,3076899,(2001 JW1),False,28169024.3120610534,Earth,40240.0567273052,1900-05-21,0.3071786018
3339,3092299,(2001 KW18),False,28049093.530579785,Earth,8058.6291458369,1965-02-21,0.0233018799
3340,3077026,(2001 KM20),False,5087059.9515296112,Earth,16387.0230441309,1901-05-25,0.061008586
3341,3092300,(2001 KO41),False,35385465.6434166828,Earth,26570.1254825328,1909-04-23,0.248536947
3342,3076814,(2001 KF54),True,28627206.8262440694,Earth,54418.2332605699,1908-06-12,0.4030797302
3343,3079018,(2001 KD55),False,164996852.1604299788,Juptr,26895.7970508381,1905-04-22,0.2801502144
3344,3077854,(2001 KU66),False,39633138.5523189848,Earth,22360.0151864503,1929-01-05,0.0558973165
3345,3092301,(2001 KD68),False,15827742.6663023312,Earth,10154.5684875995,2001-05-24,0.1026575651
3346,3078262,(2001 LD),True,30358616.458068804,Earth,40577.8648368457,1903-01-01,0.2626581973
3347,3079888,(2001 LD6),False,17324397.866579878,Earth,19065.5214893654,1901-08-26,0.5338152287
3348,3079905,(2001 MD1),False,27007719.3591390926,Earth,32615.8135860875,1998-06-03,0.1938165949
3349,3092303,(2001 MS3),False,2156850.684988014,Earth,19429.1554086031,2001-06-07,0.0585316759
3350,3079913,(2001 MY7),False,32957823.9126771728,Earth,43694.5012563671,1901-06-19,0.1627012761
3351,3092304,(2001 NY1),False,169381638.1366354908,Juptr,8079.3671794653,1942-02-17,0.0846040122
3352,3080816,(2001 NJ6),False,27087430.8219002126,Earth,6766.8893501141,1905-08-03,0.2602501325
3353,3092305,(2001 ND13),False,43291851.6173338924,Earth,53693.0193663364,1999-12-23,0.1808801707
3354,3091293,(2001 NE13),False,39843378.3254757898,Earth,10685.7010061845,1943-08-06,0.3352671165
3355,3079950,(2001 OT),False,20125006.2520978328,Earth,35591.795478243,1900-07-29,0.1688071972
3356,3080986,(2001 OD3),False,139229373.7517535732,Juptr,8286.8606966279,1944-05-02,0.4757633234
3357,3079958,(2001 OE3),False,29632416.4112223334,Earth,31447.777660713,1905-07-26,0.2893283293
3358,3081029,(2001 OV13),False,7750264.318071576,Earth,13685.3886823966,1900-07-15,0.0885912765
3359,3080778,(2001 OX13),False,6298016.8392209256,Mars,12612.8578137064,1916-12-11,0.4419681355
