,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (miles)
5196,3363346,(2006 XW),False,25595881.67,Earth,18106.89,1903-07-07,0.08
5197,3363347,(2006 XX),False,24657293.20,Earth,28570.17,2002-10-19,0.08
5198,3363348,(2006 XY),False,11985043.82,Earth,19137.88,1910-01-15,0.05
5199,3363349,(2006 XF1),False,8592524.50,Venus,65219.87,1902-04-24,0.44
5200,3363351,(2006 XH1),False,36032594.37,Earth,7946.53,1902-01-16,0.29
5201,3363352,(2006 XJ1),False,29292923.83,Earth,19840.15,1901-07-21,0.18
5202,3363353,(2006 XK1),False,20641365.16,Earth,35785.73,2007-01-13,0.51
5203,3363380,(2006 XE2),False,44035816.68,Earth,56356.18,1905-05-16,0.15
5204,3363381,(2006 XF2),False,22201332.81,Earth,37589.16,1912-12-19,0.37
5205,3363420,(2006 XH2),False,1895972.82,Earth,49363.85,2006-12-06,0.05
5206,3363421,(2006 XJ2),False,10805065.74,Earth,12537.84,1914-11-25,0.05
5207,3363422,(2006 XK2),False,19754491.42,Earth,33199.94,1901-11-23,0.28
5208,3363429,(2006 XX2),False,33785815.82,Earth,51021.57,1916-12-22,0.04
5209,3363430,(2006 XY2),False,25961559.78,Earth,19670.21,1975-01-06,0.11
5210,3363432,(2006 XA3),False,2067103.04,Earth,26896.12,2006-12-05,0.03
