,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (meters)
30335,54321821,(2022 UW15),False,2313506.0744805384,Mars,19444.4373190904,1952-05-15,5.4959146391
30336,54322224,(2022 UB16),False,24530296.531537792,Earth,32843.574806574,1901-08-03,72.7846803049
30337,54322225,(2022 UC16),False,5922070.7091750852,Mars,22774.7598795726,2020-08-20,40.3682552065
30338,54322226,(2022 UD16),False,9355102.5822504336,Earth,22097.0058818504,2022-11-05,51.5276075896
30339,54322227,(2022 UE16),False,144652045.7792575306,Juptr,13705.5362770475,1931-09-30,46.9937366478
30340,54322228,(2022 UF16),False,13400773.2756120386,Earth,13659.2203982731,2022-11-12,55.980913209
30341,54322229,(2022 UG16),False,921862.481210775,Moon,24720.4826795994,2022-10-30,51.7654482198
30342,54322230,(2022 UH16),False,3038399.7576118074,Mars,35414.0305542335,2018-10-24,36.6471308439
30343,54322231,(2022 UJ16),False,22794084.9793911288,Earth,17901.1767411387,1908-11-07,40.7417780731
30344,54322232,(2022 UK16),False,5277551.2265193938,Earth,30719.7960852065,2022-11-01,54.2050786336
30345,54322233,(2022 UL16),False,33559163.5550341636,Earth,88019.5257510475,2019-11-15,179.4898847799
30346,54322234,(2022 UM16),False,2813223.297107667,Earth,35340.8153953663,2022-11-05,115.8884031771
30347,54322235,(2022 UN16),False,2883787.1927986808,Earth,14546.142131172,2022-10-29,40.3682552065
30348,54322237,(2022 UR16),False,3234437.6218853846,Earth,20474.5498631025,2022-11-01,44.2629116503
30349,54322236,(2022 US16),False,4765822.9146271678,Earth,24975.1785098964,2022-10-23,49.2084832235
30350,54322238,(2022 UT16),False,164712553.9946716214,Juptr,5326.181644763,2017-06-02,24.3242791478
30351,54322239,(2022 UW16),False,42227144.0605898846,Earth,55755.0637018925,1998-03-26,9.8637028131
30352,54322241,(2022 UP17),False,6405567.5991386632,Mars,44015.9359022267,2020-02-11,20.0465655659
30353,54322242,(2022 UM20),False,4518166.9887403698,Earth,25316.8250372663,2022-10-29,68.2401509401
30354,54322243,(2022 UN20),False,13839832.354354318,Earth,19456.9726581086,1900-03-19,18.7085435306
30355,54322244,(2022 UO20),False,2333060.0998058282,Earth,10052.2014446385,2022-10-26,15.9970528196
30356,54322245,(2022 UP20),False,44352909.5060404058,Earth,45810.4655352984,1991-03-18,57.0216760901
30357,54322246,(2022 UQ20),False,25908895.5900736724,Earth,39287.4802929942,1925-11-01,20.2320541533
30358,54322247,(2022 UR20),False,11973726.0878812464,Earth,37539.5966999534,2022-10-12,230.1653685307
30359,54322248,(2022 US20),False,1200352.916939542,Earth,17430.384529932,2022-10-30,41.8832118738
30360,54322710,(2022 UV20),False,40441581.1369769882,Earth,46109.9486907648,2017-10-11,34.3589575421
30361,54322712,(2022 UX20),False,1140106.5207973698,Earth,27513.5546446104,2022-10-31,18.0318372445
30362,54322715,(2022 UA21),False,42001105.0817530314,Earth,12309.5127292187,1903-07-16,8.7910343856
30363,54322713,(2022 UB21),False,3491599.9614357712,Earth,13315.3588831998,2022-10-20,16.3696720474
30364,54322714,(2022 UC21),False,23035714.506010302,Earth,41590.0416814359,2022-10-23,116.9607053693
30365,54322716,(2022 UD21),False,4910345.1266989944,Earth,25206.1484532595,2018-11-05,44.6724713292
30366,54322717,(2022 UE21),False,148662492.4222973958,Juptr,17764.9120233427,2030-04-03,492.0848322348
30367,54322720,(2022 UK21),False,12745381.8863893604,Earth,15195.8918709772,1919-10-23,88.7237682527
30368,54322718,(2022 UL21),False,17948603.7355415506,Earth,32752.9593760652,1900-05-31,199.5445996359
30369,54322719,(2022 UM21),False,2877887.2692006996,Earth,33990.8395246846,1961-11-04,29.109850751
30370,54322721,(2022 UN21),False,15089492.7397329194,Earth,29016.5525446464,1923-02-17,29.7879062798
30371,54322722,(2022 UO21),False,43132749.6403230286,Earth,20312.8701248342,2022-04-10,77.2751717118
30372,54322723,(2022 UP21),False,3744457.86154678,Mars,11640.7076036737,2008-11-30,33.422580561
30373,54322866,(2022 UQ21),False,5530125.927471843,Earth,20769.0180079902,2022-11-17,86.70416872
30374,54322867,(2022 UR21),False,2036594.270022747,Earth,21871.6309250428,2022-11-07,29.7879062798
30375,54322868,(2022 US21),True,35667061.4351653306,Earth,47926.8316652875,1900-02-12,255.882142717
30376,54322869,(2022 UT21),False,10642786.540073335,Earth,17764.156338817,2022-10-18,65.7718380526
30377,54322870,(2022 UU21),False,980305.4045784188,Earth,22222.3766724565,2022-11-02,12.8836814636
30378,54322871,(2022 UV21),False,9874692.6407306902,Earth,25376.0903443345,2020-11-04,25.9441817907
30379,54322872,(2022 UW21),False,40591018.3779954842,Earth,8134.8253580829,1939-06-13,18.6225855811
30380,54322873,(2022 UX21),True,139707336.871039004,Juptr,15595.4288868439,1908-02-18,396.314515123
30381,54322874,(2022 UY21),False,9249742.9022270832,Venus,42966.4937376912,1900-01-14,1052.0587161372
30382,54322875,(2022 UZ21),False,43166288.0765366674,Earth,36598.2841997679,1915-11-27,411.1875710413
30383,54322876,(2022 UA22),False,40446189.7835870816,Earth,17430.9120084069,1933-04-26,49.435619262
30384,54322877,(2022 UB22),False,4275556.4251358338,Earth,43029.3607849409,2022-10-28,89.1332985597
30385,54322878,(2022 UC22),True,17428024.2368710688,Earth,41056.0700861259,1910-11-20,345.1755128432
30386,54322879,(2022 UD22),False,22597900.6260628762,Earth,24700.9875173679,2015-10-23,51.5276075896
30387,54322880,(2022 UK22),False,40494718.9609492448,Earth,22541.1523290063,1902-04-09,283.1652650258
30388,54322881,(2022 UL22),False,38741003.7654637174,Earth,14233.2581151285,1903-07-23,83.5679942816
30389,54322883,(2022 UK24),False,25200812.60192986,Earth,33777.0606325449,1945-01-16,13.9971616686
30390,54322882,(2022 UM24),False,9838444.2546091528,Earth,13325.5473128396,2022-10-29,42.6618789186
30391,54322884,(2022 UN24),False,931373.0964767948,Merc,41084.4978830292,1901-06-22,213.8158907658
30392,54322885,(2022 UQ24),False,18802984.8285440778,Earth,9591.8545981043,2022-11-08,58.3498815511
30393,54322886,(2022 US24),False,11503944.7062504206,Earth,12650.3934149966,2022-11-03,38.1979432159
30394,54322887,(2022 UT24),False,11146318.4923626722,Earth,39275.1503422469,2022-11-11,107.1617947985
30395,54322888,(2022 UV24),False,13428198.3059236366,Venus,29826.3969088039,1901-08-06,223.8927232478
30396,54322889,(2022 UY24),False,32911355.5655340296,Earth,32393.5635456739,2018-09-01,51.0551996437
30397,54322890,(2022 UR27),False,19578746.8940087582,Earth,35801.1865703806,2022-10-27,154.1842379994
30398,54322891,(2022 US27),False,18356097.7554669264,Earth,12663.9742560602,2022-10-18,87.5064325156
30399,54322892,(2022 UT27),False,38650901.0055393724,Earth,14845.5682939751,1957-01-01,115.3559443307
30400,54322893,(2022 UU27),False,172294359.0882506332,Juptr,3900.7211937086,1931-11-21,594.3468684194
30401,54322895,(2022 UV27),False,34124076.3454176776,Earth,41483.3975642082,1906-12-26,688.7156928262
30402,54322897,(2022 UW27),False,31359189.779267012,Earth,12747.8837355208,2018-03-15,33.1161605006
30403,54322898,(2022 UX27),False,29335460.8623665024,Earth,35084.5683816798,2015-06-26,18.1986837803
30404,54322899,(2022 UY27),False,1274435.6918490082,Earth,21870.5735291521,2022-10-26,14.1266758109
30405,54322900,(2022 UZ27),False,3651400.3340082742,Earth,36507.5154893023,2022-10-23,50.8206223093
30406,54322901,(2022 UA28),False,20952534.6157995622,Earth,30724.2639242615,1901-03-24,19.1443214906
30407,54322902,(2022 UB28),False,11840144.699810975,Earth,16476.8415822793,2022-09-22,79.07514169
30408,54322903,(2022 UC28),False,45441502.2430477256,Earth,54458.8190471093,1908-07-13,221.8400624229
30409,54322904,(2022 UD28),False,86073955.2532665828,Juptr,10437.8564578115,2007-12-06,50.8206223093
30410,54322905,(2022 UE28),True,33942108.9412220636,Earth,47504.3982001916,1904-04-26,329.6400556414
30411,54322906,(2022 UF28),False,26452502.5193076012,Earth,52715.5628887112,1914-04-25,1306.2911326144
30412,54322907,(2022 UG28),False,23993484.978476623,Earth,18383.5189137722,1931-12-05,32.6617897446
30413,54323520,(2022 UM28),False,24337278.8478790578,Earth,45741.6405486895,1901-10-25,82.8018383048
30414,54323521,(2022 UN28),False,23060864.8054976934,Earth,21121.3215089908,1922-04-14,21.5794304844
30415,54323522,(2022 UO28),False,37893863.8553839454,Earth,53959.0104166828,1910-11-19,15.2770668409
30416,54323523,(2022 UP28),False,11366555.1697890054,Earth,42039.1649433391,1958-11-09,128.2448632429
30417,54323524,(2022 UR28),False,5437369.883498937,Earth,20753.997912308,2022-10-27,56.4988982214
30418,54323529,(2022 UY33),False,8207217.1942616628,Earth,9968.7291248926,1910-10-21,49.435619262
30419,54323530,(2022 UA34),False,34580606.3656462704,Earth,42361.0908578395,1905-11-11,101.8685158322
30420,54323531,(2022 UB34),False,45644248.7185447422,Earth,43752.0196858152,2004-11-20,138.6883491905
30421,54323532,(2022 UC34),False,435716.769077324,Moon,24876.8733915246,2022-11-06,12.4749834683
30422,54323895,(2022 UE36),False,24317950.519250736,Earth,13802.9979697781,1915-12-03,154.8959201062
30423,54323896,(2022 UO40),False,1523508.803362921,Earth,19143.2826108927,2022-10-22,21.7791024963
30424,54323897,(2022 UP40),False,26665025.6588829902,Earth,26396.3520329677,2015-04-07,36.1443133586
30425,54323898,(2022 UQ40),False,211907.5211589928,Moon,21922.5484306977,2022-10-23,13.0629113261
30426,54324404,(2022 UR40),False,4474279.0761806254,Earth,26656.3716041099,2022-10-14,77.2751717118
30427,54324407,(2022 US40),False,159901557.8396684054,Juptr,9809.9030208342,1912-05-01,200.465655659
30428,54324671,(2022 UF42),False,45739184.2415274466,Earth,46405.9280833307,1973-12-14,562.3930936399
30429,54324672,(2022 UG42),False,166550031.917924425,Juptr,6678.3281363035,1911-07-02,1169.6070536928
30430,54326040,(2022 UE61),False,18389908.2919158884,Earth,30319.9707593154,1958-11-03,14.8607243569
30431,54326416,(2022 UT63),False,1806388.612251008,Earth,46719.7931749305,1913-10-13,58.6192123671
30432,54326417,(2022 UU63),False,25613.4982686894,Moon,28026.8058119851,2022-10-27,3.6986222571
30433,54326521,(2022 UJ65),True,12367151.0699524908,Earth,37043.2427002145,1994-04-20,238.8031101878
30434,54327185,(2022 UC72),False,15001067.6368996818,Earth,20843.5700936607,1903-11-29,159.2355303825
30435,54327186,(2022 UD72),False,19135853.035036916,Earth,25098.8267853455,1971-11-07,33.422580561
30436,54327479,(2022 UQ73),False,8596922.5125734948,Mars,14335.7125216002,1917-02-09,657.7183805256
30437,54327887,(2022 UP78),False,6026716.386356969,Earth,16354.729398254,2022-11-22,46.3489584089
30438,54327891,(2022 UR78),False,42947506.045927267,Earth,13818.4435938428,1918-12-26,112.2121745938
30439,54328004,(2022 UT79),False,19179643.213862232,Earth,18015.413229171,1902-12-15,313.3574170739
30440,54328412,(2022 UT80),False,6794601.2095007586,Mars,16366.9608579109,1997-08-26,457.1302685904
30441,54329630,(2022 UN85),False,168400089.122806501,Juptr,18874.772599239,1902-11-09,373.2845187454
30442,54330581,(2022 UN93),False,7441928.6360750338,Mars,13185.0301767443,1999-07-23,110.1640715893
30443,54322894,(2022 VA),False,39675425.607874539,Earth,47307.949154574,1937-02-14,40.3682552065
30444,54322896,(2022 VB),False,1308428.2357661182,Mars,15502.2083273256,1929-09-18,49.2084832235
30445,54322908,(2022 VC),False,12219930.6668822246,Earth,28351.2060072738,2019-10-20,28.0569190272
30446,54322909,(2022 VD),False,26297998.2758952064,Earth,35536.606655342,1962-02-10,9.6391775254
30447,54323525,(2022 VE),False,3338202.3475982258,Earth,20342.1258115954,1936-11-13,51.2908597378
30448,54323526,(2022 VF),False,326331.4519635316,Moon,16688.8653555494,1991-10-31,15.8503909578
30449,54323527,(2022 VG),False,37558953.019418902,Earth,48898.9686224524,1977-11-16,16.9839999068
30450,54323528,(2022 VH),False,22477810.9459268314,Earth,45237.1828179756,1903-11-07,31.3357417074
30451,54323533,(2022 VJ),False,45391228.1271820722,Earth,18211.3701363968,1901-04-25,55.980913209
30452,54324405,(2022 VP),False,5169612.12513093,Earth,8592.2009067721,1969-01-30,31.6256877555
30453,54324406,(2022 VQ),False,4165241.7637603952,Mars,23660.7641517844,1956-10-08,47.2106498806
30454,54324408,(2022 VR),False,22163702.9407672042,Earth,5411.8790992192,1900-11-22,140.6176963133
30455,54324409,(2022 VS),False,45555797.9785002098,Earth,16497.4166191112,1908-10-22,314.8038091933
30456,54324410,(2022 VT),False,31477536.5287449762,Earth,50554.7808854784,2015-11-10,257.0632410238
30457,54324412,(2022 VU),False,12228699.8852307496,Venus,25196.8470516195,1900-06-05,60.5396601689
30458,54324411,(2022 VV),False,8507265.9498135304,Venus,20293.6278824557,1904-09-13,109.1540813101
30459,54324674,(2022 VX),False,6497886.2488620168,Mars,19717.0027824544,2016-11-21,24.436554919
30460,54324673,(2022 VY),False,13311951.2236004392,Earth,28522.608230855,1950-04-17,16.219593992
30461,54324676,(2022 VA1),False,6654086.0247670128,Earth,12759.020172528,1921-10-05,62.2357573367
30462,54324675,(2022 VB1),False,19546560.6580182596,Earth,20481.7575760779,1914-12-09,185.3702257252
30463,54325099,(2022 VC1),False,39865090.1432213382,Earth,43680.743515958,1979-10-26,105.6914798531
30464,54325100,(2022 VD1),False,29993598.6773553536,Earth,29067.5519751788,2011-11-01,172.9975603978
30465,54325101,(2022 VE1),False,3092761.298292151,Earth,36082.7772706882,2022-10-29,79.4401359603
30466,54325517,(2022 VF1),False,36797827.5613686278,Earth,65559.358368006,1906-11-18,207.9888141418
30467,54326415,(2022 VG1),False,125855283.6912345108,Juptr,8152.9544848855,2016-09-25,9.9092315966
30468,54326418,(2022 VH1),False,33910273.3717141194,Earth,58704.0974204568,1913-08-08,779.9019007224
30469,54326646,(2022 VK1),False,34031026.2357524906,Earth,46534.1508080958,2013-11-01,211.8556148964
30470,54326647,(2022 VL1),False,177403665.7252335168,Juptr,8816.6743722837,1935-06-22,25.7063241024
30471,54326648,(2022 VM1),False,15174856.38957345,Earth,29355.7549001024,1956-05-10,31.3357417074
30472,54326649,(2022 VN1),False,7081915.1683599158,Venus,31191.1289104863,1907-03-21,57.8149266216
30473,54326651,(2022 VO1),False,865878.0901825416,Earth,13280.0911867001,1969-11-11,25.2371308101
30474,54326650,(2022 VP1),False,4443703.178686529,Earth,15824.2580925055,1904-12-31,93.3340215038
30475,54326658,(2022 VQ1),False,29050343.3097694162,Earth,44100.5094256842,1996-04-09,39.0876876124
30476,54326659,(2022 VR1),False,17132077.044711984,Earth,23630.9688888993,1900-06-19,65.4696439067
30477,54326660,(2022 VS1),False,37897523.3302589728,Earth,42062.9050467889,1975-02-17,36.8162863142
30478,54326661,(2022 VT1),False,3919794.4864153184,Earth,20350.6135549137,2022-11-10,44.8786700881
30479,54326662,(2022 VU1),False,37176383.267643048,Earth,41238.2412959827,1943-02-03,27.6719636665
30480,54326663,(2022 VX1),False,7067417.6693091886,Earth,31037.2835793027,2022-10-30,100.0092058768
30481,54326761,(2022 VY1),False,4295448.0473573544,Earth,37342.4085605222,2022-10-31,195.9025002333
30482,54326762,(2022 VZ1),False,134444375.4765724372,Juptr,11941.6203891038,1970-01-31,127.6556316195
30483,54326763,(2022 VA2),False,29319878.1414630476,Earth,37389.0833472097,2015-12-06,51.2908597378
30484,54326764,(2022 VB2),False,2150965.3182692524,Earth,18878.3830635296,2022-11-29,54.9591463913
30485,54326765,(2022 VC2),False,40395834.7682834664,Earth,47414.9372058404,1933-04-08,74.8238376074
30486,54326766,(2022 VD2),False,38346607.6183137074,Earth,41349.0253735372,1947-12-08,41.6907759952
30487,54326767,(2022 VE2),False,43321014.1682756618,Earth,45829.4986880604,1950-12-14,68.2401509401
30488,54326769,(2022 VG2),False,44449289.961958316,Earth,55791.4759504915,2008-05-24,32.9640055641
30489,54326768,(2022 VH2),False,1901460.4270364696,Earth,12482.7525233826,2022-11-15,27.7996916474
30490,54326955,(2022 VJ2),False,18020220.8112189638,Earth,27526.5869541841,1909-11-08,76.5667086792
30491,54326956,(2022 VL2),False,24076688.8094603242,Earth,29573.8721061359,1905-12-11,522.4442801486
30492,54326957,(2022 VM2),False,42301501.7430000152,Earth,15038.9794313021,1920-03-15,42.0765359959
30493,54326958,(2022 VN2),False,29369167.8181608386,Earth,42206.3386826755,1934-03-23,115.8884031771
30494,54326959,(2022 VO2),False,29021393.8135349988,Earth,54302.7292297535,2013-05-31,38.1979432159
30495,54326960,(2022 VP2),False,1379159.5541593186,Earth,28647.6639388389,1907-11-14,29.5148091135
30496,54326961,(2022 VQ2),False,34999703.7985583694,Earth,33508.4633187612,2017-07-19,66.0754270632
30497,54327187,(2022 VR2),False,6780514.6122948738,Earth,19907.3419191583,2022-11-19,65.4696439067
30498,54327188,(2022 VS2),False,6536323.6512590482,Earth,26746.5433552861,2022-12-01,85.9092601232
30499,54327189,(2022 VT2),False,567344.7652491502,Moon,15154.3507255234,1993-11-23,33.1161605006
30500,54327190,(2022 VU2),False,43033394.5893175378,Earth,33090.7061396609,2017-11-05,112.7301224584
30501,54327191,(2022 VV2),False,32106581.8907653626,Earth,48455.6464529619,1929-07-30,232.2950624645
30502,54327192,(2022 VW2),False,5830224.637473855,Earth,16266.1676927141,2022-11-08,39.6314515123
30503,54327193,(2022 VX2),True,32990429.9649743092,Earth,39234.5284481111,1939-06-27,281.8642388124
30504,54327471,(2022 VY2),False,2396081.1616880362,Mars,25569.3054318379,1920-01-19,35.6483947878
30505,54327485,(2022 VZ2),False,41439263.792884853,Earth,41414.5991434474,2016-11-16,103.2856480504
30506,54327486,(2022 VA3),False,39744223.222409005,Earth,49489.7295990645,1907-10-19,186.225855811
30507,54330043,(2022 VW3),False,5939343.5432476514,Earth,17605.9114145996,2022-11-13,89.5447191727
30508,54327194,(2022 WA),False,44654178.8549852788,Earth,21695.5676764486,1916-07-02,26.0639346928
30509,54327195,(2022 WB),False,5203539.5813926788,Earth,24376.7001842397,2022-11-09,43.655601735
30510,54327196,(2022 WC),False,36597590.0188490348,Earth,39039.3776312954,1918-11-01,31.0484539006
30511,54327197,(2022 WD),False,2625920.4713327486,Earth,14813.8517991907,2022-11-21,16.219593992
